"","date","Big_newspapers","Letter","Letter_Reminder","Other","Other_Media","Partners","Snowball_Campaign","Social_Media","Social_Media_Boosted","freq","Heard_Other","Heard_Snowball","Heard_Social_Media","Heard_Partners_Newsletter","Heard_Letter","Heard_Media","drop_mean_age","participate_mean_age","All_mean_age","Heard_freq_P","Heard_Other_P","Heard_Snowball_P","Heard_Social_Media_P","Heard_Partners_Newsletter_P","Heard_Letter_P","Heard_Media_P","Letter_B","Social_Media_B","Social_Media_Boosted_B","Other_B","Media_B","Big_newspaper_B","Social_Media_Boosted_exposure","Partners_exposure","Social_Media_exposure","Other_Media_exposure","Letter_exposure","Big_newspapers_exposure","Letter_Reminder_exposure","Other_exposure","Snowball_Campaign_exposure","Social_Media_Boosted_exposure_Lagged_1","Social_Media_Boosted_exposure_Lagged_2","Social_Media_Boosted_exposure_Lagged_3","Social_Media_Boosted_exposure_Lagged_4","Social_Media_Boosted_exposure_Lagged_5","Partners_exposure_Lagged_1","Partners_exposure_Lagged_2","Partners_exposure_Lagged_3","Partners_exposure_Lagged_4","Partners_exposure_Lagged_5","Social_Media_exposure_Lagged_1","Social_Media_exposure_Lagged_2","Social_Media_exposure_Lagged_3","Social_Media_exposure_Lagged_4","Social_Media_exposure_Lagged_5","Other_Media_exposure_Lagged_1","Other_Media_exposure_Lagged_2","Other_Media_exposure_Lagged_3","Other_Media_exposure_Lagged_4","Other_Media_exposure_Lagged_5","Letter_exposure_Lagged_1","Letter_exposure_Lagged_2","Letter_exposure_Lagged_3","Letter_exposure_Lagged_4","Letter_exposure_Lagged_5","Big_newspapers_exposure_Lagged_1","Big_newspapers_exposure_Lagged_2","Big_newspapers_exposure_Lagged_3","Big_newspapers_exposure_Lagged_4","Big_newspapers_exposure_Lagged_5","Letter_Reminder_exposure_Lagged_1","Letter_Reminder_exposure_Lagged_2","Letter_Reminder_exposure_Lagged_3","Letter_Reminder_exposure_Lagged_4","Letter_Reminder_exposure_Lagged_5","Other_exposure_Lagged_1","Other_exposure_Lagged_2","Other_exposure_Lagged_3","Other_exposure_Lagged_4","Other_exposure_Lagged_5","Snowball_Campaign_exposure_Lagged_1","Snowball_Campaign_exposure_Lagged_2","Snowball_Campaign_exposure_Lagged_3","Snowball_Campaign_exposure_Lagged_4","Snowball_Campaign_exposure_Lagged_5","Days","days_Since_letter","days_Since_letter_Reminder","days_Since_Snowball","Reach","R_Lag2","R_Lag3","R_Lag4","R_Lag5","R_Lag6","R_Lag7","R_Lag8","R_Lag9","R_Lag10","SM_Lag2","SM_Lag3","SM_Lag4","SM_Lag5","SM_Lag6","SM_Lag7","SM_Lag8","SM_Lag9","SM_Lag10","Letter_Lag2","Letter_Lag3","Letter_Lag4","Letter_Lag5","Letter_Lag6","Letter_Lag7","Letter_Lag8","Letter_Lag9","Letter_Lag10","Letter_Lag11","Letter_Lag12","Letter_Lag13","Letter_Lag14","Letter_Lag15","Letter_Lag16","Letter_Lag17","Letter_Lag18","Letter_Lag19","Letter_Lag20","Letter_Reminder_Lag2","Letter_Reminder_Lag3","Letter_Reminder_Lag4","Letter_Reminder_Lag5","Letter_Reminder_Lag6","Letter_Reminder_Lag7","Letter_Reminder_Lag8","Letter_Reminder_Lag9","Letter_Reminder_Lag10","Big_newspaper_Lag2","Big_newspaper_Lag3","Big_newspaper_Lag4","Big_newspaper_Lag5","Big_newspaper_Lag6","Big_newspaper_Lag7","Big_newspaper_Lag8","Big_newspaper_Lag9","Big_newspaper_Lag10","Other_Media_Lag2","Other_Media_Lag3","Other_Media_Lag4","Other_Media_Lag5","Other_Media_Lag6","Other_Media_Lag7","Other_Media_Lag8","Other_Media_Lag9","Other_Media_Lag10","Partners_Lag2","Partners_Lag3","Partners_Lag4","Partners_Lag5","Partners_Lag6","Partners_Lag7","Partners_Lag8","Partners_Lag9","Partners_Lag10","Snowball_Lag2","Snowball_Lag3","Snowball_Lag4","Snowball_Lag5","Snowball_Lag6","Snowball_Lag7","Snowball_Lag8","Snowball_Lag9","Snowball_Lag10","Other_Lag2","Other_Lag3","Other_Lag4","Other_Lag5","Other_Lag6","Other_Lag7","Other_Lag8","Other_Lag9","Other_Lag10","lg_Reach","lg_R_Lag2","lg_R_Lag3","lg_R_Lag4","lg_R_Lag5","lg_R_Lag6","lg_R_Lag7","lg_R_Lag8","lg_R_Lag9","lg_R_Lag10","days","new_campain"
"58","2018-08-02",0,0,0,0,0,0,0,0,1,4,1,0,0,0,3,0,NA,58,58,4,1,0,0,0,3,0,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,22,7,0,0.646,0.832333333333333,1.01866666666667,1.1491,1.24226666666667,1.31147619047619,1.39914285714286,1.53294444444444,1.67231111111111,1.80518181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.0444444444444444,0.0545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.0444444444444444,0.0545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293029678778376,-0.070064874448287,0.11213749993685,0.222423291989727,0.294359727205022,0.344636100326976,0.404893516209207,0.490384792861205,0.572284407376639,0.644577446639436,58,1
"59","2018-08-03",0,0,0,0,0,0,0,2,0,5,1,1,1,0,2,0,35,45.3333333333333,41.2,3,1,1,0,0,1,0,0,1,0,0,0,NA,1,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,23,8,0,0.743,0.958333333333333,1.0515,1.1604,1.25066666666667,1.32271428571429,1.38053571428571,1.45438888888889,1.5674,1.68841818181818,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170788320980282,0.0566953436765453,0.141065440278603,0.231429130900983,0.300598297718327,0.352566515894189,0.392403991392978,0.441082470888335,0.511265526994376,0.581331531853734,59,2
"60","2018-08-04",0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,40,53,49.75,3,0,1,0,0,2,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24,9,0,0.702,0.949666666666667,1.05733333333333,1.11,1.1784,1.24152380952381,1.296,1.34233333333333,1.4032,1.49809090909091,0.666666666666667,0.666666666666667,0.6,0.533333333333333,0.476190476190476,0.428571428571429,0.388888888888889,0.355555555555556,0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220646671115623,0.048472653450778,0.146118508129994,0.19062035960865,0.245609296029873,0.293806139159741,0.333611004340181,0.366262172574638,0.407596169117119,0.468809735019384,60,0
"61","2018-08-05",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38,NA,38,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,10,0,0.857,1.091,1.21483333333333,1.2808,1.3162,1.36442857142857,1.41207142857143,1.4555,1.49406666666667,1.54558181818182,0,0.333333333333333,0.4,0.4,0.380952380952381,0.357142857142857,0.333333333333333,0.311111111111111,0.290909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439518875291828,0.174793290373163,0.273709914884898,0.322663041347026,0.347977228235537,0.381465112745951,0.413480517760185,0.441797037355555,0.466288402998255,0.498094010548501,61,0
"62","2018-08-06",0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,NA,36,36,3,0,1,0,1,1,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,26,11,0,0.934,1.21966666666667,1.33666666666667,1.4058,1.44506666666667,1.46604761904762,1.49821428571429,1.53236111111111,1.56515555555556,1.59547272727273,0,0,0.2,0.266666666666667,0.285714285714286,0.285714285714286,0.277777777777778,0.266666666666667,0.254545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334347760862374,0.277379179455884,0.362325615447547,0.409324318433885,0.435067059364839,0.44855500518268,0.468886934545661,0.490027501128708,0.509918545828493,0.527961597094544,62,0
"63","2018-08-07",0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0,69,58,61.6666666666667,2,0,1,0,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27,12,0,0.918,1.22933333333333,1.37216666666667,1.4398,1.4816,1.50542857142857,1.51717857142857,1.53844444444444,1.56273333333333,1.58723636363636,0.666666666666667,0.5,0.4,0.466666666666667,0.476190476190476,0.464285714285714,0.444444444444444,0.422222222222222,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017839918128331,0.284677563431482,0.38673523853494,0.431652537861812,0.45843699287427,0.473390743634693,0.480683008281512,0.49374728223124,0.508462834576802,0.523091902603305,63,1
"64","2018-08-08",0,0,0,0,0,1,0,0,0,4,0,1,2,0,1,0,31,44,40.75,3,0,0,2,0,1,0,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,28,13,0,0.971,1.277,1.43266666666667,1.5189,1.56366666666667,1.59214285714286,1.60828571428571,1.61552777777778,1.63055555555556,1.64872727272727,0.333333333333333,0.333333333333333,0.3,0.266666666666667,0.333333333333333,0.357142857142857,0.361111111111111,0.355555555555556,0.345454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.4,0.333333333333333,0.285714285714286,0.25,0.222222222222222,0.2,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685927914656117,0.319907219746518,0.42700913767288,0.481746906265323,0.509024001819363,0.525995688555435,0.535490361403399,0.539720775419479,0.548442487337298,0.558888250617046,64,1
"65","2018-08-09",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,62,62,1,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,29,14,0,0.322,0.645666666666667,0.798666666666667,0.8903,0.9462,0.97652380952381,0.995928571428571,1.00647222222222,1.01024444444444,1.02052727272727,0,0.166666666666667,0.2,0.2,0.19047619047619,0.25,0.277777777777778,0.288888888888889,0.290909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.3,0.266666666666667,0.238095238095238,0.214285714285714,0.194444444444444,0.177777777777778,0.163636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.862749964946125,-0.293476606160117,-0.106843095618049,-0.00974735145488007,0.0451645519543737,0.0737371551102598,0.0916020143478102,0.101176776011495,0.10458021129955,0.113799353746013,65,0
"66","2018-08-10",0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,NA,53,53,2,1,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,15,0,0.463,0.570333333333333,0.732166666666667,0.8456,0.927733333333334,0.98552380952381,1.02289285714286,1.04977777777778,1.06782222222222,1.0788,0,0,0.1,0.133333333333333,0.142857142857143,0.142857142857143,0.194444444444444,0.222222222222222,0.236363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.6,0.533333333333333,0.476190476190476,0.428571428571429,0.388888888888889,0.355555555555556,0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574475650842447,-0.399980177877595,-0.183722537709583,-0.0559356323303033,0.0273557300098555,0.0820626442493304,0.115908263495758,0.139568686987563,0.155140665819852,0.164496971881403,66,1
"67","2018-08-11",0,0,0,0,0,0,0,0,0,6,0,0,1,3,1,1,32,44.6,42.5,5,0,0,0,3,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,31,16,0,0,0.154333333333333,0.208,0.3004,0.378533333333333,0.442190476190476,0.491107142857143,0.5255,0.551733333333333,0.570618181818182,0,0,0,0.0666666666666667,0.0952380952380952,0.107142857142857,0.111111111111111,0.155555555555556,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.4,0.4,0.380952380952381,0.357142857142857,0.333333333333333,0.311111111111111,0.290909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30258509299405,-1.36910953636579,-1.17765549600856,-0.915291231541072,-0.737029408376794,-0.612137907194533,-0.525757987216801,-0.469203949075171,-0.42811979867297,-0.399555332555576,67,0
"68","2018-08-12",0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,NA,46.5,46.5,2,0,0,0,2,0,0,0,1,1,0,0,NA,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,17,0,1.562,1.562,1.63916666666667,1.6868,1.76226666666667,1.83238095238095,1.89364285714286,1.94397222222222,1.9824,2.01341818181818,0.666666666666667,0.5,0.4,0.333333333333333,0.333333333333333,0.321428571428571,0.305555555555556,0.288888888888889,0.309090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.2,0.266666666666667,0.285714285714286,0.285714285714286,0.277777777777778,0.266666666666667,0.254545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508021696433257,0.508021696433257,0.553406071301109,0.580426310495827,0.62179438378137,0.658752896674246,0.689963546742922,0.714895082338264,0.733521074698218,0.748306628100393,68,2
"69","2018-08-13",0,0,0,0,0,0,0,1,1,9,0,0,5,3,1,0,39,50.5714285714286,48,7,0,0,3,3,1,0,0,1,1,0,0,NA,2,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,33,18,0,2.632,3.15266666666667,3.15266666666667,3.1469,3.13173333333333,3.14695238095238,3.1695,3.19366666666667,3.21526666666667,3.23156363636364,1,0.833333333333333,0.7,0.6,0.523809523809524,0.5,0.472222222222222,0.444444444444444,0.418181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.133333333333333,0.19047619047619,0.214285714285714,0.222222222222222,0.222222222222222,0.218181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00503394170854,1.17947517272554,1.17947517272554,1.17770069498707,1.17301862900403,1.17771682746108,1.18463706801919,1.19200143254472,1.19853806283589,1.20344175425289,69,2
"70","2018-08-14",0,0,0,0,0,1,0,0,0,22,2,1,17,0,2,0,34.75,44.1666666666667,42.4545454545455,18,1,1,14,0,2,0,0,0,0,0,0,NA,2,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,19,0,3.521,4.39833333333333,4.65866666666667,4.623,4.56613333333333,4.50461904761905,4.47121428571429,4.45083333333333,4.43824444444444,4.42890909090909,0.333333333333333,0.5,0.5,0.466666666666667,0.428571428571429,0.392857142857143,0.388888888888889,0.377777777777778,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.4,0.4,0.380952380952381,0.392857142857143,0.388888888888889,0.377777777777778,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2867502307835,1.50370695780186,1.5599675169598,1.55244419091398,1.54033074870175,1.52705994046968,1.51977887764575,1.51531036637606,1.51254025102513,1.51048109170958,70,1
"71","2018-08-15",0,0,0,0,0,0,0,0,0,8,1,0,7,0,0,0,51,48,49.125,5,1,0,4,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,35,20,0,3.403,4.57666666666667,5.01533333333333,5.1419,5.0766,4.98785714285714,4.89521428571429,4.82669444444444,4.77282222222222,4.72963636363636,0,0.166666666666667,0.3,0.333333333333333,0.333333333333333,0.321428571428571,0.305555555555556,0.311111111111111,0.309090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.3,0.266666666666667,0.285714285714286,0.285714285714286,0.305555555555556,0.311111111111111,0.309090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25361974421535,1.54258560544626,1.63224256508736,1.65668402803097,1.6441484701095,1.626856748375,1.60848031122324,1.59466826508594,1.58367328099235,1.57477117779846,71,0
"72","2018-08-16",0,0,0,0,0,0,0,0,0,13,1,0,12,0,0,0,37,35.75,35.8461538461538,12,1,0,11,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,21,0,3.383,4.51733333333333,5.10416666666667,5.3713,5.44973333333333,5.38866666666667,5.30085714285714,5.20530555555556,5.12693333333333,5.06061818181818,0,0,0.1,0.2,0.238095238095238,0.25,0.25,0.244444444444444,0.254545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.2,0.2,0.19047619047619,0.214285714285714,0.222222222222222,0.244444444444444,0.254545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24789399138386,1.52981733787207,1.64945958678359,1.69951624816067,1.71374987855595,1.70268536020812,1.68655767113266,1.66870736806147,1.65382474536082,1.64105637499565,72,0
"73","2018-08-17",0,0,0,0,0,1,0,0,0,7,1,0,4,2,0,0,69.5,56.8,60.4285714285714,5,0,0,3,2,0,0,0,0,0,0,0,NA,2,1,0,0,0,0,0,0,0,2,2,2,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,37,22,0,3.327,4.45466666666667,5.02183333333333,5.3746,5.55466666666667,5.60871428571429,5.55617857142857,5.47647222222222,5.38626666666667,5.30743636363636,0,0,0,0.0666666666666667,0.142857142857143,0.178571428571429,0.194444444444444,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.5,0.466666666666667,0.428571428571429,0.392857142857143,0.388888888888889,0.377777777777778,0.381818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23168524289247,1.5161523483781,1.63351244787528,1.70011921367287,1.73248116294423,1.74199382943694,1.73274850013064,1.71855635821925,1.70224799991347,1.68777511060872,73,1
"74","2018-08-18",0,0,0,0,0,0,0,0,0,17,0,1,9,5,2,0,54.5,43.4666666666667,44.7647058823529,15,0,1,9,4,1,0,0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,38,23,0,3.368,4.477,5.04083333333333,5.383,5.62026666666667,5.75133333333333,5.79221428571429,5.74872222222222,5.67904444444444,5.59727272727273,0,0,0,0,0.0476190476190476,0.107142857142857,0.138888888888889,0.155555555555556,0.163636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.3,0.333333333333333,0.333333333333333,0.321428571428571,0.305555555555556,0.311111111111111,0.309090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2435780589183,1.52104376167151,1.63721519343355,1.70165239642191,1.74401542435165,1.76666955550182,1.77363186686544,1.76622321383411,1.75423834798689,1.73998759143821,74,0
"75","2018-08-19",0,0,0,1,0,0,0,0,0,6,1,0,5,0,0,0,45,37.5,40,4,1,0,3,0,0,0,0,0,0,1,0,NA,2,0,0,0,0,0,0,1,0,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,39,24,0,3.38,4.50266666666667,5.05716666666667,5.3941,5.62146666666667,5.79066666666667,5.88921428571429,5.92038888888889,5.88333333333333,5.82198181818182,0,0,0,0,0,0.0357142857142857,0.0833333333333333,0.111111111111111,0.127272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.2,0.2,0.238095238095238,0.25,0.25,0.244444444444444,0.254545454545455,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.4,0.333333333333333,0.285714285714286,0.25,0.222222222222222,0.2,0.181818181818182,1.24703229378638,1.52663584567296,1.64038733307804,1.70367478918199,1.74422518278063,1.77336917744971,1.78996023252441,1.79515185671748,1.78897782626618,1.77867115945885,75,1
"76","2018-08-20",1,0,0,0,0,0,0,0,1,97,8,4,29,1,0,55,41.0714285714286,47.4492753623188,45.6082474226804,69,7,2,15,0,0,45,0,0,1,0,0,NA,3,0,0,0,0,1,0,0,0,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,40,25,0,3.76,4.88666666666667,5.448,5.7803,6.00406666666667,6.16580952380952,6.29228571428571,6.36883333333333,6.3932,6.36127272727273,0,0,0,0,0,0,0.0277777777777778,0.0666666666666667,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.4,0.333333333333333,0.285714285714286,0.25,0.222222222222222,0.2,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.1,0.133333333333333,0.142857142857143,0.178571428571429,0.194444444444444,0.2,0.2,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.3,0.266666666666667,0.238095238095238,0.214285714285714,0.194444444444444,0.177777777777778,0.163636363636364,1.35066718347674,1.60676768387822,1.71343750245259,1.7716077810172,1.80895521572243,1.83510779369731,1.85509190619557,1.86699577283033,1.87075547545455,1.86582631499497,76,2
